user_id,anime_id,rating
109,878,7
197,878,7
431,878,-1
460,878,8
44,953,9
51,953,6
109,953,9
365,953,8
446,953,7
495,953,4
508,953,6
44,1023,10
51,1023,10
75,1023,7
160,1023,7
206,1023,10
248,1023,8
392,1023,8
411,1023,10
481,1023,10
44,2030,7
270,2030,-1
324,2030,8
44,2158,8
54,2158,-1
352,2158,6
44,4981,9
312,4981,5
317,4981,9
373,4981,7
446,4981,10
461,4981,8
44,9745,8
123,9745,8
129,9745,10
208,9745,8
249,9745,10
294,9745,8
363,9745,7
375,9745,-1
382,9745,8
439,9745,7
508,9745,10
44,11837,7
109,11837,8
120,11837,10
123,11837,8
210,11837,7
226,11837,9
269,11837,6
270,11837,-1
281,11837,-1
294,11837,9
372,11837,-1
373,11837,7
392,11837,5
407,11837,-1
426,11837,-1
431,11837,-1
460,11837,8
478,11837,8
44,12685,7
98,12685,9
258,12685,6
280,12685,6
288,12685,5
298,12685,6
301,12685,5
314,12685,5
331,12685,8
342,12685,-1
416,12685,7
446,12685,6
511,12685,7
526,12685,6
44,15085,3
45,15085,7
46,15085,7
54,15085,-1
71,15085,8
94,15085,6
98,15085,8
112,15085,7
123,15085,2
127,15085,6
147,15085,10
151,15085,-1
168,15085,9
172,15085,-1
192,15085,8
212,15085,9
213,15085,1
217,15085,5
246,15085,7
249,15085,4
269,15085,6
281,15085,-1
294,15085,7
298,15085,5
307,15085,10
308,15085,10
312,15085,3
318,15085,8
327,15085,9
360,15085,10
395,15085,6
413,15085,8
418,15085,8
426,15085,-1
428,15085,6
436,15085,8
439,15085,5
456,15085,4
466,15085,7
475,15085,6
477,15085,-1
478,15085,6
481,15085,8
484,15085,9
512,15085,10
514,15085,10
45,1579,7
71,1579,7
98,1579,-1
107,1579,8
192,1579,7
247,1579,9
294,1579,9
308,1579,9
361,1579,7
436,1579,9
447,1579,4
504,1579,-1
45,4722,9
46,4722,10
54,4722,-1
98,4722,9
102,4722,7
118,4722,5
129,4722,9
154,4722,9
159,4722,7
160,4722,9
173,4722,9
180,4722,9
202,4722,6
235,4722,8
245,4722,10
248,4722,9
249,4722,5
290,4722,7
294,4722,10
308,4722,9
310,4722,-1
330,4722,6
352,4722,1
361,4722,8
370,4722,9
392,4722,8
436,4722,9
447,4722,-1
454,4722,9
455,4722,7
463,4722,7
464,4722,7
475,4722,8
511,4722,9
45,12711,8
46,12711,6
54,12711,-1
94,12711,8
98,12711,10
123,12711,5
127,12711,9
134,12711,10
159,12711,9
163,12711,-1
168,12711,10
181,12711,9
189,12711,5
213,12711,9
246,12711,7
253,12711,5
298,12711,5
316,12711,9
337,12711,7
348,12711,10
361,12711,9
373,12711,7
392,12711,1
436,12711,9
475,12711,6
477,12711,-1
504,12711,-1
512,12711,10
46,230,6
46,242,10
54,242,-1
98,242,9
111,242,8
46,322,8
54,322,-1
123,322,7
127,322,6
132,322,9
160,322,9
413,322,7
455,322,7
475,322,7
46,464,9
128,464,8
188,464,-1
190,464,7
294,464,7
371,464,10
384,464,9
392,464,-1
447,464,-1
505,464,9
46,594,9
129,594,8
312,594,6
342,594,7
375,594,-1
511,594,7
46,907,7
63,907,-1
111,907,8
159,907,7
160,907,7
304,907,6
428,907,9
46,1072,10
160,1072,8
46,1074,8
249,1074,7
285,1074,-1
297,1074,9
312,1074,6
342,1074,7
353,1074,-1
375,1074,-1
511,1074,4
46,1532,4
61,1532,6
123,1532,6
160,1532,8
179,1532,-1
192,1532,5
365,1532,9
385,1532,5
477,1532,-1
46,1912,5
123,1912,3
304,1912,7
365,1912,7
385,1912,7
46,2112,8
129,2112,9
235,2112,8
296,2112,9
460,2112,6
46,3089,10
54,3089,-1
95,3089,8
227,3089,8
510,3089,7
46,3572,8
73,3572,8
183,3572,8
210,3572,8
232,3572,-1
247,3572,7
261,3572,6
368,3572,8
407,3572,-1
418,3572,8
421,3572,8
431,3572,-1
446,3572,8
46,3656,9
127,3656,7
151,3656,-1
160,3656,8
297,3656,9
357,3656,6
385,3656,10
460,3656,8
485,3656,-1
511,3656,1
46,3848,10
128,3848,9
129,3848,-1
188,3848,-1
190,3848,6
294,3848,8
368,3848,9
371,3848,5
384,3848,7
392,3848,-1
505,3848,8
529,3848,7
46,4151,6
54,4151,-1
108,4151,7
123,4151,5
129,4151,8
226,4151,6
262,4151,5
288,4151,6
46,5065,10
129,5065,8
160,5065,8
439,5065,7
511,5065,9
46,5300,10
52,5300,9
54,5300,-1
66,5300,7
71,5300,9
79,5300,9
99,5300,8
123,5300,10
128,5300,9
152,5300,8
160,5300,10
173,5300,8
244,5300,9
248,5300,9
294,5300,10
342,5300,-1
365,5300,10
373,5300,10
407,5300,-1
428,5300,9
436,5300,9
446,5300,7
455,5300,9
460,5300,8
477,5300,-1
529,5300,10
46,5702,10
112,5702,9
201,5702,10
226,5702,6
407,5702,-1
504,5702,-1
511,5702,5
46,6046,10
109,6046,7
159,6046,8
201,6046,-1
249,6046,9
372,6046,-1
392,6046,7
446,6046,8
470,6046,-1
478,6046,8
46,6444,8
71,6444,9
226,6444,7
270,6444,-1
294,6444,8
373,6444,7
387,6444,9
392,6444,8
415,6444,9
428,6444,10
446,6444,8
447,6444,-1
454,6444,9
477,6444,-1
478,6444,9
529,6444,8
46,7058,8
61,7058,8
66,7058,-1
123,7058,7
154,7058,7
159,7058,9
249,7058,8
297,7058,10
304,7058,9
356,7058,-1
365,7058,10
385,7058,7
392,7058,6
428,7058,8
436,7058,10
446,7058,2
454,7058,7
475,7058,8
46,7103,6
123,7103,6
310,7103,-1
373,7103,7
46,7367,8
129,7367,6
353,7367,-1
375,7367,-1
511,7367,7
46,9754,10
46,10350,6
123,10350,8
436,10350,7
478,10350,8
46,10379,10
52,10379,10
54,10379,-1
66,10379,10
79,10379,9
99,10379,8
123,10379,10
128,10379,9
160,10379,9
173,10379,8
244,10379,9
294,10379,10
349,10379,8
365,10379,10
407,10379,-1
424,10379,9
428,10379,9
436,10379,9
446,10379,7
455,10379,9
460,10379,7
477,10379,-1
529,10379,10
46,10391,8
46,10686,8
129,10686,8
190,10686,7
226,10686,8
249,10686,6
285,10686,-1
298,10686,7
353,10686,-1
375,10686,-1
511,10686,4
46,11375,10
120,11375,9
128,11375,9
392,11375,7
426,11375,-1
46,11665,10
52,11665,10
54,11665,-1
66,11665,10
79,11665,9
99,11665,8
108,11665,7
123,11665,10
128,11665,9
160,11665,9
173,11665,8
210,11665,8
259,11665,-1
294,11665,10
365,11665,10
407,11665,-1
428,11665,10
436,11665,8
446,11665,7
455,11665,9
460,11665,7
477,11665,-1
529,11665,10
46,13245,7
296,13245,-1
46,13833,10
475,13833,8
478,13833,9
46,14713,10
65,14713,9
66,14713,7
94,14713,9
98,14713,9
107,14713,8
112,14713,9
120,14713,8
123,14713,8
147,14713,10
151,14713,-1
172,14713,-1
185,14713,8
189,14713,8
216,14713,7
225,14713,10
226,14713,9
246,14713,7
249,14713,5
253,14713,9
256,14713,8
282,14713,9
290,14713,8
294,14713,7
298,14713,7
308,14713,10
325,14713,9
337,14713,-1
338,14713,-1
342,14713,-1
357,14713,10
384,14713,6
393,14713,8
397,14713,9
413,14713,9
416,14713,6
426,14713,-1
428,14713,9
436,14713,10
439,14713,7
443,14713,-1
446,14713,7
447,14713,-1
455,14713,7
460,14713,8
463,14713,7
475,14713,9
477,14713,-1
478,14713,8
496,14713,9
504,14713,-1
508,14713,10
524,14713,-1
46,14753,9
342,14753,-1
46,15751,10
54,15751,-1
122,15751,10
164,15751,10
169,15751,9
179,15751,9
226,15751,7
256,15751,10
410,15751,-1
425,15751,-1
446,15751,10
461,15751,8
477,15751,-1
478,15751,8
46,16033,7
77,16033,10
342,16033,-1
426,16033,-1
478,16033,9
46,17259,8
98,17259,-1
123,17259,9
127,17259,8
172,17259,-1
294,17259,7
296,17259,-1
308,17259,9
312,17259,9
342,17259,-1
395,17259,8
456,17259,7
500,17259,7
511,17259,7
46,17391,10
226,17391,6
256,17391,9
46,17409,8
77,17409,7
98,17409,-1
186,17409,-1
290,17409,4
342,17409,-1
46,18523,10
54,18523,-1
164,18523,9
169,18523,9
226,18523,7
256,18523,9
425,18523,8
446,18523,10
461,18523,8
477,18523,-1
478,18523,8
46,18745,9
198,18745,-1
294,18745,9
401,18745,8
407,18745,-1
478,18745,10
482,18745,7
514,18745,10
46,20655,8
98,20655,9
127,20655,6
147,20655,10
294,20655,7
395,20655,4
426,20655,-1
481,20655,7
46,20673,8
271,20673,9
342,20673,-1
455,20673,6
46,21105,6
77,21105,8
81,21105,8
106,21105,8
120,21105,-1
123,21105,10
127,21105,6
133,21105,-1
217,21105,6
219,21105,7
225,21105,7
240,21105,-1
266,21105,-1
271,21105,6
310,21105,-1
342,21105,-1
348,21105,10
370,21105,7
385,21105,9
394,21105,-1
426,21105,10
428,21105,10
454,21105,-1
456,21105,7
463,21105,10
477,21105,-1
46,21439,6
54,21439,-1
94,21439,7
159,21439,8
342,21439,-1
348,21439,-1
46,21563,8
94,21563,9
98,21563,8
123,21563,5
127,21563,6
133,21563,-1
139,21563,3
185,21563,8
192,21563,-1
298,21563,4
308,21563,10
310,21563,-1
342,21563,-1
372,21563,-1
395,21563,6
426,21563,-1
436,21563,8
497,21563,7
503,21563,7
504,21563,-1
524,21563,-1
46,21743,9
109,21743,10
123,21743,9
145,21743,-1
226,21743,8
274,21743,-1
342,21743,-1
375,21743,-1
385,21743,10
395,21743,5
477,21743,-1
46,22101,9
123,22101,8
139,22101,5
177,22101,8
226,22101,9
235,22101,8
244,22101,8
282,22101,9
288,22101,9
300,22101,7
308,22101,8
330,22101,8
341,22101,8
342,22101,-1
392,22101,5
407,22101,-1
426,22101,-1
446,22101,4
459,22101,7
475,22101,9
478,22101,8
46,22433,8
166,22433,7
210,22433,9
226,22433,8
232,22433,-1
342,22433,-1
366,22433,8
392,22433,5
400,22433,8
407,22433,-1
429,22433,10
46,24701,9
54,24701,-1
79,24701,10
123,24701,10
233,24701,10
294,24701,8
341,24701,9
342,24701,-1
492,24701,6
46,25649,4
123,25649,9
342,25649,-1
348,25649,-1
385,25649,9
46,25681,9
98,25681,9
123,25681,8
147,25681,10
189,25681,8
225,25681,-1
253,25681,9
290,25681,8
325,25681,9
342,25681,-1
357,25681,10
428,25681,10
475,25681,9
477,25681,-1
478,25681,8
485,25681,5
504,25681,-1
46,27417,6
342,27417,-1
385,27417,6
526,27417,3
46,27663,9
54,27663,-1
210,27663,9
281,27663,-1
296,27663,-1
342,27663,-1
506,27663,-1
46,28211,6
139,28211,7
342,28211,-1
46,29974,6
192,29974,7
225,29974,-1
298,29974,4
342,29974,-1
385,29974,7
481,29974,4
503,29974,5
526,29974,-1
46,29976,7
94,29976,9
159,29976,7
342,29976,-1
375,29976,-1
385,29976,8
46,30458,10
77,30458,7
90,30458,10
225,30458,-1
342,30458,-1
375,30458,-1
384,30458,6
385,30458,9
462,30458,6
497,30458,8
504,30458,-1
526,30458,-1
46,30714,9
201,30714,-1
271,30714,7
385,30714,7
46,31297,9
90,31297,-1
342,31297,-1
375,31297,-1
384,31297,6
385,31297,9
427,31297,-1
462,31297,8
497,31297,10
46,31374,8
90,31374,-1
342,31374,-1
385,31374,8
443,31374,-1
462,31374,5
488,31374,6
497,31374,6
524,31374,-1
46,31376,8
123,31376,5
177,31376,9
271,31376,7
285,31376,-1
342,31376,-1
367,31376,8
372,31376,-1
446,31376,7
462,31376,5
488,31376,-1
46,31452,8
123,31452,3
159,31452,8
201,31452,-1
217,31452,7
342,31452,-1
439,31452,7
475,31452,7
503,31452,-1
46,31680,8
123,31680,7
342,31680,-1
385,31680,9
485,31680,6
46,31754,9
217,31754,6
342,31754,-1
385,31754,7
46,32365,8
274,32365,-1
492,32365,5
46,32370,9
159,32370,7
166,32370,9
210,32370,9
226,32370,9
375,32370,-1
385,32370,10
392,32370,8
407,32370,-1
485,32370,9
46,32566,8
342,32566,-1
418,32566,9
46,32648,9
123,32648,8
198,32648,-1
271,32648,8
46,32664,7
123,32664,7
46,32696,9
123,32696,9
147,32696,10
46,33028,8
191,33028,8
198,33028,-1
201,33028,-1
230,33028,6
281,33028,-1
370,33028,7
385,33028,9
427,33028,-1
435,33028,-1
444,33028,7
446,33028,8
492,33028,6
47,7082,8
57,7082,7
134,7082,8
159,7082,7
160,7082,7
278,7082,6
308,7082,8
337,7082,6
365,7082,9
407,7082,-1
454,7082,8
470,7082,-1
475,7082,6
478,7082,7
487,7082,9
504,7082,-1
47,7337,10
168,7337,9
225,7337,9
265,7337,10
339,7337,-1
356,7337,8
365,7337,9
394,7337,-1
411,7337,7
415,7337,8
454,7337,7
455,7337,6
47,8479,9
65,8479,-1
165,8479,10
168,8479,9
186,8479,7
217,8479,7
225,8479,9
249,8479,10
265,8479,9
312,8479,6
317,8479,9
339,8479,-1
356,8479,-1
365,8479,9
394,8479,-1
415,8479,8
454,8479,9
455,8479,6
477,8479,-1
47,9982,8
57,9982,8
98,9982,10
129,9982,7
141,9982,8
151,9982,-1
170,9982,6
191,9982,7
213,9982,10
216,9982,7
243,9982,-1
255,9982,9
256,9982,9
263,9982,9
285,9982,-1
296,9982,-1
298,9982,6
303,9982,9
326,9982,10
342,9982,-1
353,9982,-1
356,9982,-1
369,9982,9
393,9982,8
395,9982,6
407,9982,-1
418,9982,7
426,9982,8
427,9982,7
430,9982,10
436,9982,8
443,9982,-1
446,9982,5
447,9982,-1
458,9982,9
463,9982,9
467,9982,-1
475,9982,-1
479,9982,8
495,9982,7
497,9982,9
501,9982,9
511,9982,8
526,9982,7
47,15195,9
65,15195,10
217,15195,7
249,15195,10
280,15195,5
317,15195,9
339,15195,-1
394,15195,-1
455,15195,6
48,2494,8
54,2494,-1
122,2494,8
210,2494,8
219,2494,-1
226,2494,8
232,2494,-1
256,2494,9
321,2494,7
372,2494,-1
392,2494,5
423,2494,7
460,2494,8
492,2494,6
511,2494,5
48,3927,9
75,3927,8
109,3927,9
118,3927,7
166,3927,8
177,3927,10
183,3927,6
233,3927,10
235,3927,7
247,3927,7
261,3927,7
269,3927,-1
315,3927,9
420,3927,9
435,3927,10
445,3927,7
446,3927,9
460,3927,8
461,3927,8
478,3927,8
497,3927,10
516,3927,8
525,3927,9
48,11021,9
54,11021,-1
73,11021,6
155,11021,8
210,11021,8
226,11021,9
232,11021,-1
372,11021,-1
421,11021,6
443,11021,-1
460,11021,8
510,11021,5
50,33,7
51,33,10
55,33,9
109,33,6
125,33,6
126,33,8
139,33,9
163,33,8
177,33,9
189,33,10
200,33,10
235,33,7
261,33,-1
281,33,-1
291,33,10
315,33,7
332,33,7
339,33,10
342,33,-1
352,33,8
392,33,7
398,33,-1
441,33,9
446,33,9
460,33,7
494,33,7
505,33,8
510,33,8
511,33,10
50,90,8
108,90,6
109,90,8
166,90,7
183,90,6
247,90,9
277,90,9
290,90,-1
327,90,8
343,90,7
345,90,7
352,90,8
398,90,-1
445,90,7
460,90,7
492,90,6
497,90,10
50,246,8
90,246,-1
159,246,8
210,246,9
226,246,5
296,246,8
368,246,8
398,246,-1
400,246,4
446,246,9
447,246,7
460,246,7
50,278,8
50,384,2
54,384,-1
99,384,5
104,384,7
139,384,6
148,384,8
158,384,7
189,384,7
200,384,9
226,384,5
248,384,6
261,384,9
281,384,-1
292,384,4
296,384,7
315,384,7
342,384,-1
352,384,7
354,384,8
363,384,7
375,384,-1
403,384,8
446,384,6
460,384,4
478,384,8
486,384,9
50,876,8
417,876,10
50,971,7
392,971,-1
50,1430,9
196,1430,7
288,1430,9
384,1430,9
395,1430,8
436,1430,7
50,1707,7
74,1707,7
405,1707,9
497,1707,7
50,1744,8
98,1744,8
50,2390,8
271,2390,7
50,4155,7
98,4155,9
109,4155,9
128,4155,10
129,4155,9
148,4155,8
164,4155,9
188,4155,-1
190,4155,10
244,4155,10
247,4155,9
274,4155,-1
294,4155,9
332,4155,7
336,4155,9
361,4155,9
371,4155,9
384,4155,8
392,4155,7
395,4155,9
407,4155,-1
419,4155,5
430,4155,-1
438,4155,9
447,4155,-1
473,4155,8
501,4155,10
505,4155,10
529,4155,10
50,5962,4
271,5962,5
294,5962,9
365,5962,7
375,5962,-1
460,5962,7
501,5962,7
503,5962,-1
50,6171,7
108,6171,7
110,6171,10
145,6171,-1
148,6171,7
253,6171,9
269,6171,9
400,6171,7
407,6171,-1
50,9130,7
108,9130,7
110,9130,10
145,9130,-1
148,9130,7
253,9130,9
269,9130,9
400,9130,6
407,9130,-1
50,13271,4
129,13271,9
134,13271,10
188,13271,-1
274,13271,-1
294,13271,7
296,13271,-1
345,13271,6
371,13271,7
375,13271,-1
387,13271,7
392,13271,3
395,13271,9
418,13271,8
483,13271,7
51,73,9
54,73,-1
55,73,8
73,73,7
102,73,7
120,73,7
122,73,8
163,73,7
166,73,8
183,73,6
198,73,-1
202,73,7
210,73,9
226,73,7
232,73,9
288,73,7
294,73,7
296,73,-1
320,73,9
349,73,8
352,73,9
389,73,10
392,73,6
400,73,6
418,73,9
428,73,7
431,73,-1
460,73,8
477,73,-1
492,73,5
517,73,8
523,73,6
51,165,9
160,165,8
446,165,9
460,165,7
514,165,7
51,167,8
54,167,-1
102,167,8
158,167,7
183,167,7
226,167,7
392,167,8
446,167,9
447,167,-1
51,387,9
54,387,-1
79,387,10
106,387,-1
152,387,-1
165,387,10
201,387,9
436,387,8
447,387,8
510,387,10
51,1140,6
79,1140,10
109,1140,6
249,1140,7
296,1140,-1
392,1140,5
439,1140,5
446,1140,9
478,1140,9
489,1140,7
510,1140,7
51,2596,9
123,2596,6
255,2596,8
316,2596,7
352,2596,7
365,2596,8
385,2596,8
391,2596,10
447,2596,-1
454,2596,-1
51,4789,10
53,4789,9
160,4789,9
201,4789,9
226,4789,7
248,4789,10
261,4789,4
294,4789,9
326,4789,8
342,4789,-1
439,4789,9
446,4789,9
477,4789,-1
488,4789,7
514,4789,10
528,4789,-1
51,10090,10
160,10090,8
52,7017,8
248,7017,8
271,7017,7
438,7017,8
505,7017,9
52,8465,6
233,8465,10
294,8465,7
298,8465,5
325,8465,7
342,8465,-1
407,8465,-1
511,8465,8
52,18849,8
123,18849,10
244,18849,9
294,18849,8
436,18849,7
52,20651,8
99,20651,6
123,20651,10
244,20651,9
294,20651,8
342,20651,-1
407,20651,-1
418,20651,9
428,20651,10
436,20651,7
52,24727,9
342,24727,-1
53,101,8
73,101,8
99,101,6
112,101,10
120,101,10
143,101,-1
159,101,7
160,101,9
167,101,7
201,101,9
202,101,7
226,101,8
228,101,7
235,101,-1
261,101,8
264,101,8
271,101,9
279,101,8
288,101,6
294,101,6
301,101,5
340,101,8
365,101,8
407,101,-1
418,101,8
431,101,-1
434,101,5
446,101,7
447,101,3
455,101,5
477,101,-1
478,101,9
522,101,8
523,101,-1
528,101,7
53,6401,6
289,6401,-1
294,6401,7
342,6401,-1
54,7,-1
160,7,8
177,7,9
277,7,8
352,7,6
54,16,-1
75,16,9
123,16,9
128,16,8
160,16,9
210,16,9
235,16,8
282,16,10
316,16,9
320,16,8
394,16,-1
407,16,-1
428,16,9
447,16,8
455,16,8
461,16,9
463,16,6
478,16,8
500,16,9
524,16,-1
54,28,-1
165,28,10
296,28,-1
387,28,9
392,28,7
482,28,8
54,46,-1
75,46,9
111,46,8
129,46,9
294,46,7
392,46,8
511,46,8
54,49,-1
288,49,7
294,49,8
458,49,9
511,49,7
54,50,-1
104,50,7
210,50,7
226,50,8
248,50,7
267,50,-1
269,50,8
288,50,8
294,50,8
295,50,10
319,50,9
436,50,9
446,50,10
511,50,9
514,50,10
524,50,-1
54,53,-1
108,53,6
125,53,7
135,53,7
226,53,8
247,53,7
261,53,8
267,53,-1
289,53,-1
302,53,-1
317,53,8
340,53,5
392,53,6
431,53,-1
434,53,6
523,53,-1
524,53,-1
54,60,-1
66,60,6
94,60,10
108,60,7
111,60,7
140,60,-1
142,60,8
158,60,9
159,60,7
177,60,7
210,60,9
226,60,7
317,60,9
342,60,-1
352,60,7
361,60,7
375,60,-1
384,60,7
392,60,7
418,60,8
446,60,9
447,60,9
460,60,6
466,60,7
529,60,7
54,62,-1
120,62,8
226,62,7
232,62,-1
256,62,9
261,62,6
288,62,7
289,62,-1
511,62,5
54,99,-1
102,99,7
247,99,7
398,99,-1
436,99,9
446,99,6
478,99,9
54,102,-1
160,102,8
202,102,8
247,102,8
261,102,9
290,102,5
297,102,8
422,102,8
430,102,9
447,102,7
460,102,8
463,102,8
475,102,7
478,102,8
504,102,-1
507,102,7
523,102,-1
54,105,-1
248,105,8
267,105,-1
54,113,-1
308,113,10
54,145,-1
102,145,5
167,145,8
248,145,9
253,145,8
256,145,8
261,145,7
290,145,7
294,145,7
436,145,8
447,145,-1
475,145,6
511,145,8
54,146,-1
226,146,8
279,146,7
290,146,-1
365,146,8
431,146,-1
511,146,4
54,148,-1
510,148,6
54,153,-1
183,153,8
294,153,8
308,153,6
361,153,10
428,153,8
446,153,9
459,153,10
54,155,-1
160,155,9
54,156,-1
160,156,9
226,156,8
363,156,5
54,157,-1
160,157,7
167,157,3
172,157,-1
198,157,-1
226,157,7
256,157,10
289,157,-1
317,157,8
390,157,6
431,157,-1
436,157,9
450,157,9
508,157,10
511,157,4
54,159,-1
270,159,-1
460,159,7
54,180,-1
109,180,9
111,180,7
160,180,7
199,180,9
210,180,9
226,180,9
301,180,7
319,180,8
326,180,10
352,180,7
431,180,-1
446,180,8
516,180,7
54,181,-1
109,181,9
111,181,8
160,181,7
199,181,9
210,181,10
226,181,9
319,181,9
326,181,7
352,181,7
446,181,8
516,181,8
54,182,-1
152,182,6
158,182,9
187,182,9
308,182,8
319,182,8
320,182,10
352,182,7
392,182,8
54,191,-1
167,191,5
248,191,9
294,191,7
342,191,9
436,191,9
450,191,9
54,196,-1
79,196,8
90,196,-1
182,196,-1
202,196,5
226,196,6
248,196,9
342,196,-1
431,196,-1
500,196,7
507,196,7
524,196,-1
54,208,-1
352,208,8
54,209,-1
226,209,6
235,209,7
352,209,7
447,209,-1
54,234,-1
54,238,-1
226,238,6
235,238,7
295,238,10
296,238,6
343,238,8
460,238,7
516,238,7
54,260,-1
120,260,7
226,260,8
248,260,7
289,260,-1
54,261,-1
226,261,8
460,261,7
54,273,-1
54,276,-1
105,276,6
125,276,8
248,276,6
288,276,7
54,277,-1
125,277,7
248,277,7
288,277,7
54,284,-1
163,284,7
54,289,-1
54,291,-1
120,291,8
261,291,7
54,294,-1
54,295,-1
54,304,-1
294,304,7
458,304,10
511,304,7
54,318,-1
111,318,7
267,318,-1
54,329,-1
74,329,9
189,329,10
339,329,-1
352,329,10
54,340,-1
129,340,9
54,366,-1
125,366,5
247,366,6
363,366,6
485,366,2
495,366,2
505,366,7
54,385,-1
158,385,7
226,385,7
460,385,7
54,394,-1
125,394,7
135,394,7
226,394,8
247,394,7
261,394,9
289,394,-1
302,394,-1
431,394,-1
434,394,6
523,394,-1
54,395,-1
139,395,6
148,395,8
158,395,8
189,395,7
248,395,8
260,395,8
261,395,9
281,395,-1
296,395,8
315,395,8
342,395,-1
354,395,8
363,395,7
375,395,-1
403,395,8
446,395,7
460,395,4
478,395,9
54,401,-1
75,401,9
129,401,10
294,401,8
375,401,-1
392,401,7
400,401,7
436,401,9
529,401,8
54,403,-1
321,403,7
326,403,7
54,412,-1
66,412,5
93,412,5
94,412,8
160,412,8
321,412,5
398,412,-1
478,412,8
495,412,5
54,419,-1
120,419,8
129,419,9
159,419,8
185,419,7
226,419,9
296,419,9
375,419,-1
392,419,4
460,419,3
54,420,-1
363,420,6
54,421,-1
54,456,-1
308,456,9
54,476,-1
159,476,8
447,476,8
511,476,7
523,476,-1
54,478,-1
183,478,7
294,478,9
317,478,9
319,478,9
392,478,7
436,478,-1
460,478,7
54,489,-1
196,489,8
428,489,9
478,489,9
54,509,-1
163,509,8
501,509,8
511,509,5
54,519,-1
111,519,7
256,519,9
289,519,-1
54,558,-1
235,558,9
296,558,9
373,558,10
392,558,8
460,558,8
461,558,9
54,584,-1
352,584,6
510,584,8
54,591,-1
79,591,5
226,591,8
289,591,-1
310,591,-1
421,591,6
431,591,-1
511,591,4
54,610,-1
160,610,8
54,617,-1
129,617,9
200,617,10
262,617,8
274,617,-1
294,617,8
332,617,6
339,617,-1
446,617,8
54,618,-1
294,618,7
54,627,-1
148,627,8
235,627,9
296,627,8
373,627,10
392,627,8
460,627,8
461,627,7
54,630,-1
267,630,-1
290,630,-1
54,634,-1
83,634,10
123,634,6
261,634,6
392,634,5
461,634,7
54,637,-1
446,637,7
511,637,8
54,649,-1
326,649,7
54,667,-1
122,667,7
160,667,7
192,667,6
226,667,8
280,667,7
455,667,8
488,667,4
54,679,-1
54,688,-1
111,688,7
192,688,7
395,688,6
504,688,-1
54,694,-1
226,694,7
54,706,-1
54,710,-1
226,710,7
232,710,6
245,710,8
256,710,9
261,710,7
301,710,6
446,710,5
478,710,9
54,744,-1
54,814,-1
296,814,-1
54,815,-1
296,815,-1
529,815,7
54,817,-1
54,818,-1
54,833,-1
460,833,7
54,852,-1
54,863,-1
248,863,8
54,880,-1
66,880,-1
210,880,7
226,880,8
288,880,7
294,880,9
446,880,8
511,880,8
514,880,10
54,886,-1
79,886,5
226,886,8
310,886,-1
421,886,6
431,886,-1
511,886,4
54,910,-1
385,910,6
510,910,4
54,916,-1
160,916,7
226,916,7
392,916,5
446,916,6
453,916,5
54,944,-1
247,944,7
365,944,8
54,990,-1
282,990,9
289,990,-1
308,990,7
443,990,-1
54,992,-1
54,995,-1
247,995,8
296,995,-1
428,995,8
529,995,8
54,1029,-1
134,1029,6
196,1029,9
266,1029,-1
384,1029,7
436,1029,8
463,1029,9
478,1029,9
54,1082,-1
54,1142,-1
75,1142,9
123,1142,9
128,1142,8
160,1142,9
235,1142,7
282,1142,9
394,1142,-1
407,1142,-1
428,1142,8
455,1142,8
461,1142,9
478,1142,8
500,1142,10
524,1142,-1
54,1149,-1
460,1149,7
54,1185,-1
54,1186,-1
54,1209,-1
234,1209,8
54,1214,-1
478,1214,8
54,1218,-1
210,1218,7
213,1218,8
256,1218,8
310,1218,-1
379,1218,10
511,1218,5
54,1219,-1
478,1219,8
54,1224,-1
339,1224,-1
54,1358,-1
262,1358,9
54,1536,-1
108,1536,8
129,1536,8
159,1536,8
226,1536,7
235,1536,8
261,1536,7
270,1536,-1
279,1536,8
296,1536,8
319,1536,9
326,1536,7
352,1536,6
447,1536,7
460,1536,8
475,1536,7
492,1536,5
54,1554,-1
510,1554,7
54,1568,-1
226,1568,6
317,1568,8
320,1568,7
511,1568,8
54,1569,-1
226,1569,6
247,1569,7
398,1569,-1
54,1570,-1
198,1570,-1
226,1570,7
308,1570,9
423,1570,8
460,1570,6
504,1570,-1
511,1570,7
54,1592,-1
54,1698,-1
98,1698,8
123,1698,9
135,1698,8
154,1698,9
160,1698,9
183,1698,9
210,1698,10
226,1698,7
235,1698,8
248,1698,10
342,1698,-1
361,1698,9
392,1698,8
428,1698,10
447,1698,-1
455,1698,8
463,1698,8
494,1698,7
511,1698,9
524,1698,-1
54,1722,-1
90,1722,-1
135,1722,8
210,1722,9
226,1722,8
248,1722,5
256,1722,9
261,1722,7
282,1722,9
431,1722,-1
511,1722,5
54,1738,-1
447,1738,-1
54,1747,-1
160,1747,8
54,1842,-1
235,1842,9
296,1842,9
373,1842,10
392,1842,7
460,1842,8
461,1842,10
54,1858,-1
54,1884,-1
54,1988,-1
54,2130,-1
126,2130,8
165,2130,7
226,2130,6
283,2130,8
372,2130,-1
451,2130,8
511,2130,9
54,2163,-1
125,2163,5
247,2163,6
363,2163,6
505,2163,7
54,2166,-1
455,2166,6
54,2215,-1
54,2235,-1
139,2235,7
160,2235,8
54,2495,-1
54,2595,-1
226,2595,7
256,2595,8
261,2595,5
511,2595,5
54,2602,-1
160,2602,8
